Capacity,Cost,Description,End Date,Start Date,Title,Image
12,5500,Cox's Bazar Tour,2022-07-24,2022-07-24,Cox's Bazar,https://cdn.pixabay.com/photo/2018/03/20/14/00/sea-3243357__480.jpg
8,4500,Bandarban Tour,2022-07-25,2022-07-25,Bandarban,https://cdn.pixabay.com/photo/2019/02/08/11/44/landscape-3983105__480.jpg
10,6500,Rangamati Tour,2022-07-28,2022-08-24,Rangamati,https://cdn.pixabay.com/photo/2020/06/14/12/56/suspension-bridge-5297744_1280.jpg
12,5200,Khagrachori Tour,2022-07-26,2022-07-24,Khagrachori,https://thumbs.dreamstime.com/b/buddhist-temple-bangladesh-khagrachari-hill-district-buddhist-temple-bangladesh-khagrachari-hill-district-sacred-place-220067480.jpg
8,6200,Sylhet Tour,2022-07-23,2022-07-20,Sylhet,https://cdn.pixabay.com/photo/2018/09/12/22/43/bangladesh-3673378__340.jpg
10,5200,Jessore Tour,2022-09-28,2022-09-24,Jessore,https://thumbs.dreamstime.com/b/some-date-palm-trees-standing-green-paddy-field-jessore-bangladesh-some-date-palm-trees-standing-green-paddy-199178728.jpg
12,1200,Comilla Day Tour,2022-09-24,2022-07-24,Comilla,https://i.pinimg.com/originals/13/69/2a/13692a4d3044a96a816608fd6dc704d0.jpg
6,7700,Bandarban Tour,2022-10-27,2022-10-22,Bandarban,https://3.bp.blogspot.com/-iul9OxGKwiA/WQ4w3NbOfWI/AAAAAAAAAGc/r79oBoERFmIv6CXATNp58fVYzvV2RLB6QCLcB/s640/boga%2Blake.png
12,3000,Tour around Dhaka,2022-08-20,2022-08-19,Dhaka Tour,https://cdn.pixabay.com/photo/2016/11/19/10/38/bangladesh-1838529__340.jpg
